DistrictName,GridLat,GridLon,TimeBucket,CaseCount,AvgGravity,DensityScore,IsHotspot
Gulbarga,17.2,76.80000000000001,Night,1,2.0,1.0,False
Gulbarga,17.2,76.80000000000001,Morning,1,2.0,1.0,False
Bellary,15.25,77.05000000000001,Evening,1,3.0,1.0,False
Bellary,15.25,77.0,Night,1,3.0,1.0,False
Bellary,15.25,77.0,Evening,1,2.0,1.0,False
Bellary,15.25,76.95,Night,1,2.0,1.0,False
Bellary,15.25,76.95,Morning,1,3.0,1.0,False
Bellary,15.25,76.9,Evening,1,2.0,1.0,False
Bellary,15.200000000000001,77.0,Afternoon,1,2.0,1.0,False
Bellary,15.200000000000001,76.95,Morning,1,3.0,1.0,False
Gulbarga,17.25,77.10000000000001,Evening,1,3.0,1.0,False
Gulbarga,17.25,77.05000000000001,Evening,1,2.0,1.0,False
Gulbarga,17.25,76.95,Evening,1,2.0,1.0,False
Gulbarga,17.25,76.95,Afternoon,1,2.0,1.0,False
Gulbarga,17.25,76.85000000000001,Morning,1,3.0,1.0,False
Gulbarga,17.25,76.85000000000001,Evening,1,2.0,1.0,False
Gulbarga,17.25,76.85000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,17.25,76.80000000000001,Night,1,1.0,1.0,False
Gulbarga,17.25,76.80000000000001,Morning,1,3.0,1.0,False
Gulbarga,17.25,76.75,Evening,1,3.0,1.0,False
Gulbarga,17.25,76.7,Evening,1,3.0,1.0,False
Gulbarga,17.25,76.7,Afternoon,1,2.0,1.0,False
Gulbarga,17.2,77.30000000000001,Evening,1,2.0,1.0,False
Gulbarga,17.2,77.25,Evening,1,2.0,1.0,False
Gulbarga,17.3,76.80000000000001,Night,1,2.0,1.0,False
Gulbarga,17.3,76.80000000000001,Afternoon,1,1.0,1.0,False
Gulbarga,17.3,76.75,Evening,1,2.0,1.0,False
Gulbarga,17.3,76.65,Morning,1,2.0,1.0,False
Gulbarga,17.25,77.30000000000001,Evening,1,2.0,1.0,False
Gulbarga,17.25,77.2,Evening,1,2.0,1.0,False
Gulbarga,17.25,77.15,Night,1,3.0,1.0,False
Gulbarga,17.25,77.15,Evening,1,2.0,1.0,False
Bellary,15.25,76.80000000000001,Evening,1,3.0,1.0,False
Bellary,15.25,76.75,Night,1,3.0,1.0,False
Bellary,15.25,76.75,Afternoon,1,3.0,1.0,False
Bellary,15.200000000000001,77.10000000000001,Morning,1,2.0,1.0,False
Bellary,15.200000000000001,77.10000000000001,Evening,1,2.0,1.0,False
Bellary,15.200000000000001,77.05000000000001,Evening,1,2.0,1.0,False
Bellary,15.200000000000001,77.0,Night,1,2.0,1.0,False
Bellary,15.200000000000001,77.0,Evening,1,1.0,1.0,False
Bellary,15.15,77.0,Morning,1,2.0,1.0,False
Gulbarga,17.35,77.2,Night,1,1.0,1.0,False
Gulbarga,17.35,77.15,Afternoon,1,2.0,1.0,False
Gulbarga,17.35,77.10000000000001,Evening,1,2.0,1.0,False
Gulbarga,17.35,77.05000000000001,Night,1,3.0,1.0,False
Gulbarga,17.35,77.0,Evening,1,1.0,1.0,False
Gulbarga,17.35,76.95,Afternoon,1,2.0,1.0,False
Gulbarga,17.35,76.80000000000001,Morning,1,3.0,1.0,False
Gulbarga,17.35,76.7,Morning,1,2.0,1.0,False
Gulbarga,17.35,76.65,Afternoon,1,2.0,1.0,False
Gulbarga,17.35,76.60000000000001,Evening,1,3.0,1.0,False
Gulbarga,17.35,76.60000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,17.3,77.25,Morning,1,2.0,1.0,False
Gulbarga,17.3,77.2,Morning,1,2.0,1.0,False
Gulbarga,17.3,77.05000000000001,Evening,1,3.0,1.0,False
Gulbarga,17.3,76.9,Morning,1,2.0,1.0,False
Gulbarga,17.400000000000002,77.0,Night,1,2.0,1.0,False
Gulbarga,17.400000000000002,77.0,Morning,1,1.0,1.0,False
Gulbarga,17.400000000000002,77.0,Evening,1,1.0,1.0,False
Gulbarga,17.400000000000002,76.95,Night,1,3.0,1.0,False
Gulbarga,17.400000000000002,76.85000000000001,Morning,1,3.0,1.0,False
Gulbarga,17.400000000000002,76.75,Night,1,2.0,1.0,False
Gulbarga,17.400000000000002,76.7,Evening,1,2.0,1.0,False
Gulbarga,17.400000000000002,76.60000000000001,Morning,1,2.0,1.0,False
Gulbarga,17.35,77.25,Afternoon,1,1.0,1.0,False
Bellary,15.200000000000001,76.85000000000001,Morning,1,2.0,1.0,False
Bellary,15.200000000000001,76.80000000000001,Evening,1,2.0,1.0,False
Bellary,15.200000000000001,76.80000000000001,Afternoon,1,2.0,1.0,False
Bellary,15.200000000000001,76.75,Morning,1,3.0,1.0,False
Bellary,15.200000000000001,76.7,Afternoon,1,2.0,1.0,False
Bellary,15.15,77.10000000000001,Night,1,3.0,1.0,False
Bellary,15.15,77.05000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,17.45,76.9,Afternoon,1,2.0,1.0,False
Gulbarga,17.45,76.85000000000001,Evening,1,3.0,1.0,False
Gulbarga,17.45,76.80000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,17.45,76.75,Night,1,1.0,1.0,False
Gulbarga,17.45,76.75,Morning,1,2.0,1.0,False
Gulbarga,17.45,76.75,Evening,1,2.0,1.0,False
Gulbarga,17.45,76.7,Morning,1,2.0,1.0,False
Gulbarga,17.45,76.65,Night,1,2.0,1.0,False
Gulbarga,17.45,76.65,Morning,1,3.0,1.0,False
Gulbarga,17.400000000000002,77.25,Morning,1,2.0,1.0,False
Gulbarga,17.400000000000002,77.25,Afternoon,1,2.0,1.0,False
Gulbarga,17.400000000000002,77.15,Night,1,1.0,1.0,False
Gulbarga,17.400000000000002,77.10000000000001,Night,1,1.0,1.0,False
Gulbarga,17.400000000000002,77.10000000000001,Evening,1,2.0,1.0,False
Gulbarga,17.400000000000002,77.05000000000001,Night,1,2.0,1.0,False
Gulbarga,17.400000000000002,77.05000000000001,Evening,1,2.0,1.0,False
Gulbarga,17.5,77.15,Evening,1,2.0,1.0,False
Gulbarga,17.5,77.10000000000001,Night,1,3.0,1.0,False
Gulbarga,17.5,77.10000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,17.5,77.0,Night,1,2.0,1.0,False
Gulbarga,17.5,77.0,Morning,1,2.0,1.0,False
Gulbarga,17.5,76.95,Night,1,1.0,1.0,False
Gulbarga,17.5,76.9,Afternoon,1,1.0,1.0,False
Gulbarga,17.5,76.85000000000001,Morning,1,2.0,1.0,False
Gulbarga,17.5,76.7,Night,1,1.0,1.0,False
Gulbarga,17.5,76.65,Afternoon,1,2.0,1.0,False
Gulbarga,17.45,77.25,Night,1,2.0,1.0,False
Gulbarga,17.45,77.25,Morning,1,2.0,1.0,False
Gulbarga,17.45,77.2,Afternoon,1,3.0,1.0,False
Gulbarga,17.45,77.15,Night,1,2.0,1.0,False
Gulbarga,17.45,76.95,Evening,1,3.0,1.0,False
Gulbarga,17.45,76.9,Night,1,2.0,1.0,False
Bellary,15.100000000000001,77.10000000000001,Night,1,2.0,1.0,False
Hassan,12.8,76.3,Afternoon,1,2.0,1.0,False
Hassan,12.8,76.25,Night,1,2.0,1.0,False
Hassan,12.8,76.2,Evening,1,2.0,1.0,False
Hassan,12.8,76.2,Afternoon,1,1.0,1.0,False
Hassan,12.8,76.10000000000001,Afternoon,1,1.0,1.0,False
Hassan,12.8,76.05,Morning,1,3.0,1.0,False
Hassan,12.8,76.0,Night,1,2.0,1.0,False
Hassan,12.8,76.0,Morning,1,2.0,1.0,False
Hassan,12.8,76.0,Evening,1,3.0,1.0,False
Hassan,12.8,75.95,Night,1,2.0,1.0,False
Hassan,12.8,75.95,Morning,1,1.0,1.0,False
Hassan,12.8,75.9,Morning,1,2.0,1.0,False
Hassan,12.8,75.9,Evening,1,3.0,1.0,False
Gulbarga,17.5,77.30000000000001,Morning,1,2.0,1.0,False
Gulbarga,17.5,77.25,Night,1,2.0,1.0,False
Hassan,12.850000000000001,76.0,Evening,1,2.0,1.0,False
Hassan,12.850000000000001,76.0,Afternoon,1,1.0,1.0,False
Hassan,12.850000000000001,75.95,Afternoon,1,3.0,1.0,False
Hassan,12.850000000000001,75.9,Evening,1,2.0,1.0,False
Hassan,12.8,76.35000000000001,Evening,1,2.0,1.0,False
Hassan,12.8,76.3,Night,1,1.0,1.0,False
Bellary,15.15,77.0,Afternoon,1,2.0,1.0,False
Bellary,15.15,76.95,Evening,1,2.0,1.0,False
Bellary,15.15,76.9,Afternoon,1,2.0,1.0,False
Bellary,15.15,76.85000000000001,Morning,1,3.0,1.0,False
Bellary,15.15,76.85000000000001,Evening,1,2.0,1.0,False
Bellary,15.15,76.80000000000001,Morning,1,3.0,1.0,False
Bellary,15.15,76.80000000000001,Evening,1,2.0,1.0,False
Bellary,15.15,76.75,Morning,1,2.0,1.0,False
Bellary,15.15,76.7,Night,1,2.0,1.0,False
Bellary,15.15,76.7,Morning,1,2.0,1.0,False
Bellary,15.100000000000001,76.9,Afternoon,1,3.0,1.0,False
Bellary,15.100000000000001,76.85000000000001,Night,1,2.0,1.0,False
Bellary,15.100000000000001,76.80000000000001,Evening,1,1.0,1.0,False
Hassan,12.9,75.95,Evening,1,3.0,1.0,False
Hassan,12.9,75.9,Afternoon,1,2.0,1.0,False
Hassan,12.850000000000001,76.4,Morning,1,3.0,1.0,False
Hassan,12.850000000000001,76.35000000000001,Evening,1,3.0,1.0,False
Hassan,12.850000000000001,76.3,Night,1,2.0,1.0,False
Hassan,12.850000000000001,76.25,Night,1,3.0,1.0,False
Hassan,12.850000000000001,76.25,Evening,1,2.0,1.0,False
Hassan,12.850000000000001,76.2,Evening,1,3.0,1.0,False
Hassan,12.850000000000001,76.2,Afternoon,1,1.0,1.0,False
Hassan,12.850000000000001,76.15,Afternoon,1,2.0,1.0,False
Hassan,12.850000000000001,76.10000000000001,Evening,1,3.0,1.0,False
Hassan,12.850000000000001,76.05,Afternoon,1,2.0,1.0,False
Hassan,12.850000000000001,76.0,Night,1,1.0,1.0,False
Hassan,12.9,76.4,Afternoon,1,3.0,1.0,False
Hassan,12.9,76.35000000000001,Morning,1,2.0,1.0,False
Hassan,12.9,76.3,Afternoon,1,2.0,1.0,False
Hassan,12.9,76.2,Morning,1,2.0,1.0,False
Hassan,12.9,76.15,Evening,1,1.0,1.0,False
Hassan,12.9,76.10000000000001,Night,1,2.0,1.0,False
Hassan,12.9,76.10000000000001,Afternoon,1,1.0,1.0,False
Hassan,12.9,76.05,Night,1,2.0,1.0,False
Hassan,12.9,75.95,Night,1,2.0,1.0,False
Hassan,12.9,75.95,Morning,1,2.0,1.0,False
Bellary,15.100000000000001,77.10000000000001,Evening,1,2.0,1.0,False
Bellary,15.100000000000001,77.0,Night,1,2.0,1.0,False
Bellary,15.100000000000001,76.95,Night,1,2.0,1.0,False
Bellary,15.100000000000001,76.95,Morning,1,2.0,1.0,False
Bellary,15.100000000000001,76.95,Afternoon,1,2.0,1.0,False
Bellary,15.100000000000001,76.9,Night,1,1.0,1.0,False
Bellary,15.05,77.0,Afternoon,1,1.0,1.0,False
Bellary,15.05,76.95,Morning,1,3.0,1.0,False
Bellary,15.05,76.95,Evening,1,2.0,1.0,False
Bellary,15.05,76.85000000000001,Evening,1,2.0,1.0,False
Bellary,15.05,76.80000000000001,Night,1,2.0,1.0,False
Hassan,12.950000000000001,76.25,Evening,1,2.0,1.0,False
Hassan,12.950000000000001,76.2,Afternoon,1,2.0,1.0,False
Hassan,12.950000000000001,76.15,Night,1,1.0,1.0,False
Hassan,12.950000000000001,76.10000000000001,Night,1,2.0,1.0,False
Hassan,12.950000000000001,76.10000000000001,Morning,1,2.0,1.0,False
Hassan,12.950000000000001,76.10000000000001,Evening,1,1.0,1.0,False
Hassan,12.950000000000001,76.05,Morning,1,2.0,1.0,False
Hassan,12.950000000000001,76.0,Morning,1,2.0,1.0,False
Hassan,12.950000000000001,75.95,Evening,1,3.0,1.0,False
Hassan,12.9,76.4,Night,1,2.0,1.0,False
Hassan,12.9,76.4,Morning,1,3.0,1.0,False
Hassan,13.0,76.0,Morning,1,2.0,1.0,False
Hassan,13.0,75.9,Afternoon,1,2.0,1.0,False
Hassan,12.950000000000001,76.4,Morning,1,2.0,1.0,False
Hassan,12.950000000000001,76.4,Afternoon,1,3.0,1.0,False
Hassan,12.950000000000001,76.35000000000001,Afternoon,1,3.0,1.0,False
Hassan,12.950000000000001,76.3,Morning,1,2.0,1.0,False
Hassan,12.950000000000001,76.25,Night,1,3.0,1.0,False
Hassan,12.950000000000001,76.25,Morning,1,2.0,1.0,False
Bellary,15.100000000000001,76.80000000000001,Afternoon,1,1.0,1.0,False
Bellary,15.100000000000001,76.75,Morning,1,2.0,1.0,False
Bellary,15.100000000000001,76.75,Evening,1,1.0,1.0,False
Bellary,15.100000000000001,76.75,Afternoon,1,3.0,1.0,False
Bellary,15.05,77.10000000000001,Morning,1,2.0,1.0,False
Bellary,15.05,77.10000000000001,Afternoon,1,2.0,1.0,False
Bellary,15.05,77.05000000000001,Evening,1,2.0,1.0,False
Bellary,15.05,77.0,Morning,1,2.0,1.0,False
Hassan,13.05,75.9,Night,1,2.0,1.0,False
Hassan,13.05,75.9,Evening,1,2.0,1.0,False
Hassan,13.05,75.9,Afternoon,1,3.0,1.0,False
Hassan,13.0,76.4,Night,1,2.0,1.0,False
Hassan,13.0,76.4,Evening,1,2.0,1.0,False
Hassan,13.0,76.35000000000001,Morning,1,2.0,1.0,False
Hassan,13.0,76.3,Night,1,3.0,1.0,False
Hassan,13.0,76.25,Night,1,2.0,1.0,False
Hassan,13.0,76.25,Afternoon,1,3.0,1.0,False
Hassan,13.0,76.2,Night,1,2.0,1.0,False
Hassan,13.0,76.15,Night,1,2.0,1.0,False
Hassan,13.0,76.15,Evening,1,1.0,1.0,False
Hassan,13.0,76.10000000000001,Night,1,1.0,1.0,False
Hassan,13.0,76.10000000000001,Morning,1,3.0,1.0,False
Hassan,13.0,76.05,Morning,1,3.0,1.0,False
Hassan,13.0,76.05,Afternoon,1,2.0,1.0,False
Bellary,15.0,77.10000000000001,Afternoon,1,2.0,1.0,False
Bellary,15.0,77.05000000000001,Night,1,2.0,1.0,False
Bellary,15.0,77.05000000000001,Evening,1,2.0,1.0,False
Bellary,15.0,77.0,Night,1,1.0,1.0,False
Bellary,15.0,77.0,Morning,1,2.0,1.0,False
Bellary,15.0,76.95,Night,1,3.0,1.0,False
Bellary,15.0,76.95,Evening,1,1.0,1.0,False
Bellary,15.0,76.9,Night,1,3.0,1.0,False
Bellary,15.0,76.9,Morning,1,3.0,1.0,False
Hassan,13.05,76.3,Evening,1,2.0,1.0,False
Hassan,13.05,76.2,Evening,1,1.0,1.0,False
Hassan,13.05,76.15,Evening,1,2.0,1.0,False
Hassan,13.05,76.15,Afternoon,1,2.0,1.0,False
Hassan,13.05,76.10000000000001,Evening,1,3.0,1.0,False
Hassan,13.05,76.05,Evening,1,3.0,1.0,False
Hassan,13.05,76.0,Morning,1,2.0,1.0,False
Bellary,14.950000000000001,77.05000000000001,Morning,1,2.0,1.0,False
Bellary,14.950000000000001,77.0,Morning,1,3.0,1.0,False
Hassan,13.100000000000001,76.05,Night,1,3.0,1.0,False
Hassan,13.100000000000001,76.0,Night,1,2.0,1.0,False
Hassan,13.100000000000001,76.0,Morning,1,3.0,1.0,False
Hassan,13.100000000000001,75.95,Evening,1,1.0,1.0,False
Hassan,13.100000000000001,75.95,Afternoon,1,2.0,1.0,False
Hassan,13.05,76.4,Evening,1,2.0,1.0,False
Hassan,13.05,76.3,Night,1,2.0,1.0,False
Hassan,13.05,76.3,Morning,1,2.0,1.0,False
Bellary,15.05,76.80000000000001,Evening,1,1.0,1.0,False
Bellary,15.05,76.80000000000001,Afternoon,1,2.0,1.0,False
Bellary,15.05,76.75,Night,1,2.0,1.0,False
Bellary,15.05,76.75,Afternoon,1,2.0,1.0,False
Bellary,15.05,76.7,Night,1,2.0,1.0,False
Bellary,15.05,76.7,Evening,1,2.0,1.0,False
Hassan,13.15,75.9,Afternoon,1,3.0,1.0,False
Hassan,13.100000000000001,76.4,Morning,1,3.0,1.0,False
Hassan,13.100000000000001,76.4,Afternoon,1,1.0,1.0,False
Hassan,13.100000000000001,76.35000000000001,Evening,1,3.0,1.0,False
Hassan,13.100000000000001,76.35000000000001,Afternoon,1,2.0,1.0,False
Hassan,13.100000000000001,76.3,Morning,1,2.0,1.0,False
Hassan,13.100000000000001,76.3,Evening,1,3.0,1.0,False
Hassan,13.100000000000001,76.3,Afternoon,1,3.0,1.0,False
Hassan,13.100000000000001,76.2,Evening,1,3.0,1.0,False
Bellary,15.0,76.85000000000001,Night,1,2.0,1.0,False
Bellary,15.0,76.85000000000001,Morning,1,1.0,1.0,False
Bellary,15.0,76.80000000000001,Morning,1,2.0,1.0,False
Bellary,15.0,76.75,Night,1,2.0,1.0,False
Bellary,15.0,76.75,Evening,1,3.0,1.0,False
Bellary,15.0,76.75,Afternoon,1,2.0,1.0,False
Bellary,15.0,76.7,Night,1,3.0,1.0,False
Hassan,13.15,76.0,Morning,1,2.0,1.0,False
Hassan,13.15,75.95,Afternoon,1,3.0,1.0,False
Hassan,13.15,75.9,Night,1,2.0,1.0,False
Hassan,13.15,75.9,Morning,1,3.0,1.0,False
Hassan,13.15,75.9,Evening,1,1.0,1.0,False
Bellary,14.950000000000001,76.9,Night,1,2.0,1.0,False
Bellary,14.950000000000001,76.9,Evening,1,2.0,1.0,False
Bellary,14.950000000000001,76.85000000000001,Morning,1,1.0,1.0,False
Bellary,14.950000000000001,76.80000000000001,Night,1,2.0,1.0,False
Bellary,14.950000000000001,76.80000000000001,Morning,1,2.0,1.0,False
Bellary,14.950000000000001,76.80000000000001,Evening,1,2.0,1.0,False
Bellary,14.950000000000001,76.80000000000001,Afternoon,1,2.0,1.0,False
Bellary,14.950000000000001,76.75,Night,1,2.0,1.0,False
Bellary,14.950000000000001,76.75,Morning,1,3.0,1.0,False
Bellary,14.950000000000001,76.75,Evening,1,3.0,1.0,False
Bellary,14.950000000000001,76.7,Afternoon,1,1.0,1.0,False
Bellary,14.9,76.75,Morning,1,3.0,1.0,False
Hassan,13.200000000000001,75.95,Morning,1,2.0,1.0,False
Hassan,13.200000000000001,75.9,Afternoon,1,3.0,1.0,False
Hassan,13.15,76.4,Night,1,3.0,1.0,False
Hassan,13.15,76.35000000000001,Night,1,3.0,1.0,False
Hassan,13.15,76.35000000000001,Morning,1,2.0,1.0,False
Hassan,13.15,76.3,Night,1,2.0,1.0,False
Hassan,13.15,76.2,Night,1,3.0,1.0,False
Hassan,13.15,76.2,Morning,1,3.0,1.0,False
Hassan,13.15,76.2,Evening,1,2.0,1.0,False
Hassan,13.15,76.15,Morning,1,1.0,1.0,False
Hassan,13.15,76.10000000000001,Night,1,2.0,1.0,False
Hassan,13.15,76.05,Morning,1,2.0,1.0,False
Hassan,13.15,76.05,Evening,1,3.0,1.0,False
Hassan,13.15,76.05,Afternoon,1,2.0,1.0,False
Hassan,13.15,76.0,Night,1,3.0,1.0,False
Hassan,13.200000000000001,76.2,Morning,1,3.0,1.0,False
Hassan,13.200000000000001,76.05,Morning,1,2.0,1.0,False
Hassan,13.200000000000001,76.05,Afternoon,1,3.0,1.0,False
Hassan,13.200000000000001,76.0,Night,1,2.0,1.0,False
Hassan,13.200000000000001,76.0,Morning,1,2.0,1.0,False
Hassan,13.200000000000001,76.0,Afternoon,1,3.0,1.0,False
Hassan,13.200000000000001,75.95,Night,1,2.0,1.0,False
Bellary,14.9,77.10000000000001,Night,1,3.0,1.0,False
Bellary,14.9,77.10000000000001,Afternoon,1,2.0,1.0,False
Bellary,14.9,77.05000000000001,Morning,1,2.0,1.0,False
Bellary,14.9,77.0,Night,1,1.0,1.0,False
Bellary,14.9,76.95,Evening,1,3.0,1.0,False
Bellary,14.9,76.85000000000001,Night,1,2.0,1.0,False
Bellary,14.9,76.85000000000001,Morning,1,2.0,1.0,False
Bellary,14.9,76.85000000000001,Evening,1,2.0,1.0,False
Bellary,14.9,76.80000000000001,Evening,1,1.0,1.0,False
Hassan,13.25,76.10000000000001,Morning,1,3.0,1.0,False
Hassan,13.25,76.10000000000001,Evening,1,2.0,1.0,False
Hassan,13.25,76.10000000000001,Afternoon,1,1.0,1.0,False
Hassan,13.25,76.05,Morning,1,3.0,1.0,False
Hassan,13.25,76.0,Afternoon,1,3.0,1.0,False
Hassan,13.25,75.95,Morning,1,1.0,1.0,False
Hassan,13.25,75.9,Evening,1,3.0,1.0,False
Hassan,13.200000000000001,76.4,Morning,1,1.0,1.0,False
Hassan,13.200000000000001,76.35000000000001,Night,1,2.0,1.0,False
Hassan,13.200000000000001,76.35000000000001,Afternoon,1,2.0,1.0,False
Hassan,13.200000000000001,76.3,Night,1,3.0,1.0,False
Hassan,13.200000000000001,76.3,Morning,1,2.0,1.0,False
Hassan,13.200000000000001,76.3,Evening,1,2.0,1.0,False
Hassan,13.200000000000001,76.25,Evening,1,2.0,1.0,False
Hassan,13.200000000000001,76.25,Afternoon,1,3.0,1.0,False
Hassan,13.200000000000001,76.2,Night,1,2.0,1.0,False
Bellary,14.850000000000001,77.10000000000001,Evening,1,2.0,1.0,False
Bellary,14.850000000000001,77.05000000000001,Afternoon,1,3.0,1.0,False
Bellary,14.850000000000001,77.0,Night,1,2.0,1.0,False
Bellary,14.850000000000001,76.95,Night,1,2.0,1.0,False
Bellary,14.850000000000001,76.95,Morning,1,2.0,1.0,False
Hassan,13.3,75.9,Night,1,2.0,1.0,False
Hassan,13.3,75.9,Afternoon,1,1.0,1.0,False
Hassan,13.25,76.4,Morning,1,1.0,1.0,False
Hassan,13.25,76.35000000000001,Morning,1,3.0,1.0,False
Hassan,13.25,76.3,Evening,1,2.0,1.0,False
Hassan,13.25,76.25,Afternoon,1,2.0,1.0,False
Hassan,13.25,76.2,Night,1,2.0,1.0,False
Hassan,13.25,76.2,Morning,1,1.0,1.0,False
Hassan,13.25,76.2,Evening,1,2.0,1.0,False
Hassan,13.25,76.15,Night,1,2.0,1.0,False
Hassan,13.25,76.15,Morning,1,2.0,1.0,False
Hassan,13.3,76.3,Afternoon,1,3.0,1.0,False
Hassan,13.3,76.25,Morning,1,2.0,1.0,False
Hassan,13.3,76.2,Night,1,3.0,1.0,False
Hassan,13.3,76.2,Morning,1,2.0,1.0,False
Hassan,13.3,76.2,Evening,1,1.0,1.0,False
Hassan,13.3,76.10000000000001,Afternoon,1,1.0,1.0,False
Hassan,13.3,76.05,Night,1,2.0,1.0,False
Hassan,13.3,76.05,Evening,1,3.0,1.0,False
Hassan,13.3,76.0,Night,1,2.0,1.0,False
Hassan,13.3,76.0,Afternoon,1,3.0,1.0,False
Bellary,14.9,76.75,Evening,1,3.0,1.0,False
Bellary,14.9,76.75,Afternoon,1,2.0,1.0,False
Bellary,14.9,76.7,Night,1,2.0,1.0,False
Bellary,14.9,76.7,Afternoon,1,3.0,1.0,False
Bellary,14.850000000000001,77.10000000000001,Night,1,2.0,1.0,False
Bellary,14.850000000000001,77.10000000000001,Morning,1,2.0,1.0,False
Kodagu,12.0,75.8,Afternoon,1,1.0,1.0,False
Kodagu,12.0,75.7,Morning,1,2.0,1.0,False
Hassan,13.3,76.4,Evening,1,2.0,1.0,False
Bellary,14.850000000000001,76.9,Night,1,2.0,1.0,False
Bellary,14.850000000000001,76.9,Evening,1,2.0,1.0,False
Bellary,14.850000000000001,76.85000000000001,Morning,1,2.0,1.0,False
Bellary,14.850000000000001,76.75,Afternoon,1,2.0,1.0,False
Bellary,14.850000000000001,76.7,Night,1,3.0,1.0,False
Bellary,14.8,77.10000000000001,Night,1,2.0,1.0,False
Bellary,14.8,77.10000000000001,Morning,1,2.0,1.0,False
Bellary,14.8,77.0,Evening,1,1.0,1.0,False
Bellary,14.8,76.95,Morning,1,2.0,1.0,False
Bellary,14.8,76.95,Evening,1,3.0,1.0,False
Hassan,13.3,76.4,Afternoon,1,2.0,1.0,False
Hassan,13.3,76.35000000000001,Night,1,2.0,1.0,False
Hassan,13.3,76.35000000000001,Morning,1,2.0,1.0,False
Kodagu,12.100000000000001,75.60000000000001,Afternoon,1,2.0,1.0,False
Kodagu,12.05,76.0,Night,1,2.0,1.0,False
Kodagu,12.05,76.0,Morning,1,3.0,1.0,False
Kodagu,12.05,75.95,Night,1,2.0,1.0,False
Kodagu,12.05,75.95,Evening,1,2.0,1.0,False
Kodagu,12.05,75.9,Night,1,2.0,1.0,False
Kodagu,12.05,75.9,Afternoon,1,2.0,1.0,False
Kodagu,12.05,75.85000000000001,Morning,1,3.0,1.0,False
Kodagu,12.05,75.8,Morning,1,3.0,1.0,False
Kodagu,12.05,75.8,Evening,1,2.0,1.0,False
Kodagu,12.05,75.75,Afternoon,1,2.0,1.0,False
Kodagu,12.05,75.65,Evening,1,2.0,1.0,False
Kodagu,12.05,75.60000000000001,Night,1,2.0,1.0,False
Kodagu,12.05,75.60000000000001,Morning,1,2.0,1.0,False
Kodagu,12.05,75.60000000000001,Evening,1,3.0,1.0,False
Kodagu,12.0,75.9,Morning,1,3.0,1.0,False
Bellary,14.8,76.80000000000001,Afternoon,1,2.0,1.0,False
Bellary,14.8,76.75,Morning,1,2.0,1.0,False
Bellary,14.8,76.7,Morning,1,2.0,1.0,False
Belgaum,16.2,75.0,Morning,1,1.0,1.0,False
Belgaum,16.2,74.95,Morning,1,2.0,1.0,False
Belgaum,16.2,74.95,Afternoon,1,3.0,1.0,False
Belgaum,16.2,74.60000000000001,Afternoon,1,2.0,1.0,False
Belgaum,16.2,74.55,Night,1,2.0,1.0,False
Kodagu,12.100000000000001,75.9,Morning,1,2.0,1.0,False
Kodagu,12.100000000000001,75.9,Afternoon,1,1.0,1.0,False
Kodagu,12.100000000000001,75.85000000000001,Evening,1,2.0,1.0,False
Kodagu,12.100000000000001,75.8,Night,1,1.0,1.0,False
Kodagu,12.100000000000001,75.75,Night,1,3.0,1.0,False
Kodagu,12.100000000000001,75.65,Morning,1,1.0,1.0,False
Kodagu,12.100000000000001,75.65,Evening,1,3.0,1.0,False
Kodagu,12.100000000000001,75.65,Afternoon,1,1.0,1.0,False
Kodagu,12.15,75.8,Night,1,2.0,1.0,False
Kodagu,12.15,75.8,Evening,1,3.0,1.0,False
Kodagu,12.15,75.75,Night,1,2.0,1.0,False
Kodagu,12.15,75.7,Night,1,2.0,1.0,False
Kodagu,12.15,75.65,Morning,1,2.0,1.0,False
Kodagu,12.15,75.65,Afternoon,1,3.0,1.0,False
Kodagu,12.15,75.60000000000001,Morning,1,3.0,1.0,False
Kodagu,12.100000000000001,76.0,Morning,1,1.0,1.0,False
Kodagu,12.100000000000001,75.95,Morning,1,2.0,1.0,False
Bellary,14.8,76.95,Afternoon,1,2.0,1.0,False
Bellary,14.8,76.9,Night,1,3.0,1.0,False
Bellary,14.8,76.9,Afternoon,1,3.0,1.0,False
Bellary,14.8,76.85000000000001,Night,1,2.0,1.0,False
Bellary,14.8,76.80000000000001,Night,1,1.0,1.0,False
Bellary,14.8,76.80000000000001,Morning,1,3.0,1.0,False
Bellary,14.8,76.80000000000001,Evening,1,2.0,1.0,False
Kodagu,12.200000000000001,75.85000000000001,Morning,1,3.0,1.0,False
Kodagu,12.200000000000001,75.8,Night,1,1.0,1.0,False
Kodagu,12.200000000000001,75.8,Evening,1,2.0,1.0,False
Kodagu,12.200000000000001,75.8,Afternoon,1,3.0,1.0,False
Kodagu,12.200000000000001,75.75,Morning,1,2.0,1.0,False
Kodagu,12.200000000000001,75.75,Evening,1,3.0,1.0,False
Kodagu,12.200000000000001,75.7,Night,1,3.0,1.0,False
Kodagu,12.200000000000001,75.65,Night,1,3.0,1.0,False
Kodagu,12.200000000000001,75.60000000000001,Night,1,3.0,1.0,False
